"id", "quoted_status_id"
"647815351477096448", "647443767251726336"
"647815668734263300", "647811725690040321"
"647815676154015744", "646005733641863168"
"647815775638695937", "647814575304372224"
"647816101519355904", "647815549573971968"
"647816155013513216", "647793025729568768"
"647816380591566852", "647796360859754496"
"647816441471893504", "647815549573971968"
"647816938845044736", "647554709939691520"
"647817055174062080", "647783963554115588"
"647817099725905922", "647811880669564930"
"647817272875159553", "647816755667148800"
"647817399060852736", "647019089752391681"
"647817661267726336", "647383958020325376"
"647817973223268353", "647481119500304384"
"647818286919471104", "647813040486936576"
"647818711227699200", "647815209004998656"
"647818914139869184", "647455199523680256"
"647819213831282688", "647818858636660736"
"647819301521637376", "647453802686193669"
"647819505423523840", "647817964914274306"
"647819618845880320", "647817906668085248"
"647819625942659072", "647814863843106816"
"647819707526082560", "647818790802223104"
"647819772198023168", "647818430872203264"
"647819806490664960", "647818426652733440"
"647819900552093696", "647818757948243969"
"647819971985285120", "647166133917736960"
"647819997209841664", "647818714809810945"
"647820232128626688", "647383958020325376"
"647820371652022272", "647809695726600196"
"647820395068936192", "647520750459559936"
"647820470184755200", "647811725690040321"
"647820479189880832", "647791975551381504"
"647820591823765506", "647810414152142848"
"647820720395931648", "647501067949883392"
"647820992316874753", "647383958020325376"
"647821150471503873", "647383958020325376"
"647821377278484480", "647416935248982016"
"647821554185830400", "647779932463099904"
"647821564357025792", "647749315457368064"
"647821588105179141", "647818557691162625"
"647821727666413568", "645992145514532869"
"647821848223289344", "647783963554115588"
"647821945338228738", "647795525455056896"
"647821960802643968", "647719186714750976"
"647822209810046976", "647758072861986816"
"647822409156960256", "647821166309212168"
"647822582016790528", "647818001388044288"
"647823244515483648", "647821556266237952"
"647823541317042176", "647815624874442752"
"647823582194761728", "647822710857318400"
"647823701472374784", "647527711179677696"
"647823774692343809", "647757608410087424"
"647823789250740224", "647764886278307841"
"647823816551460864", "647787902974320640"
"647823851569717248", "647764293878968320"
"647823872859967492", "647822336662589440"
"647823885447110656", "647811956066385920"
"647824026237280257", "647807778703167488"
"647824085335019520", "647812278520258560"
"647824097028755456", "647814575304372224"
"647824101734617088", "647814470274670592"
"647824115873783808", "647754016059994112"
"647824185801240576", "647775484143640576"
"647824617223155712", "647738338770751488"
"647824681769132032", "647738348610695168"
"647824688324984833", "647819971985285120"
"647824715722174464", "647821973897261056"
"647824742964137985", "647758013479043074"
"647824786182303745", "647807778703167488"
"647824975378939904", "647800504739852289"
"647825010548187140", "647819971985285120"
"647825111005929472", "647186895487782912"
"647825171974369280", "647823156833423360"
"647825264324558848", "647823149690683392"
"647825574606585856", "647815624874442752"
"647825622841036800", "647823524762157056"
"647825652121501697", "647825144346476544"
"647825726952108033", "647816901247258624"
"647825903863660544", "647825444318937088"
"647825915657998336", "647666462480560128"
"647825921928511488", "647825144346476544"
"647825945617956865", "647823725685923840"
"647826211008315392", "647824486839005184"
"647826295896866816", "647825548379594752"
"647826311533174785", "647481119500304384"
"647826327970672641", "647745944079962112"
"647826409424076800", "647826360455561216"
"647826412896976896", "647783963554115588"
"647826416965431296", "647825622841036800"
"647826525379776512", "647826412238426112"
"647826702152925185", "647345861668806656"
"647826952376721408", "647826824689532928"
"647826994563035139", "647821631377788928"
"647827012925718528", "647826882629513216"
"647827051295186944", "647777174842408960"
"647827101337432065", "647827015928819716"
"647827223832068096", "647724317363433472"
"647827298889134080", "647528324084953088"
"647827319294459904", "647481119500304384"
"647827327251038208", "647699433371664384"
"647827401540534272", "647696201152901120"
"647827417277595648", "647825144346476544"
"647827453424087040", "647689476895043585"
"647827509300563972", "647629328440786945"
"647827513222275073", "647718642688221184"
"647827524815323136", "646932894573793280"
"647827556037718016", "647492377293254656"
"647827569329479681", "647827396595462144"
"647827630239162368", "646776800639479809"
"647827646735323138", "647827536890699776"
"647827687340384256", "647402515324084224"
"647827696051953664", "647748635640360960"
"647827700007235584", "646206987789828096"
"647827739249127424", "647744219977805824"
"647827773961207809", "647681413047820288"
"647827799420575744", "645995212842663937"
"647827902009090052", "645570591186096128"
"647827941439766528", "647731224652435456"
"647827958908985344", "644926071348011009"
"647828024021372928", "644925066233421824"
"647828080082464768", "644923604535275520"
"647828122604339201", "644213452572094464"
"647828165952454656", "637007974490312704"
"647828179177111554", "647393798193041408"
"647828219513671680", "635010114253103104"
"647828256276803584", "635009571405361152"
"647828314313330688", "630085102408728576"
"647828414385246208", "623742354361597952"
"647828484337893377", "623377255339794432"
"647828542294740992", "623192919198072832"
"647828556341485568", "647719186714750976"
"647828693138673664", "611219389334061056"
"647828755994550272", "610496712445165568"
"647828794959638528", "647515023221387264"
"647828890824650752", "647775484143640576"
"647828975105011712", "608867587187945473"
"647829065207033856", "607956829411385344"
"647829081594163200", "647501067949883392"
"647829129308545025", "647828414385246208"
"647829130088742912", "600358197124292610"
"647829228243824640", "597833210609934336"
"647829272250466308", "593180349880016896"
"647829294786478082", "647801251187544064"
"647829316106063872", "592693968397279233"
"647829451691171840", "647828314313330688"
"647829460583063553", "591870618687135745"
"647829553168187392", "590926497130622976"
"647829633191313410", "590923580860461057"
"647829650245308416", "647827506586890240"
"647829692863614976", "590409048522129408"
"647829738514460672", "564135972657696769"
"647829787835285504", "562718198941102081"
"647829831472779265", "560204824000884737"
"647829879145254912", "550246190496088065"
"647829904407531520", "647825144346476544"
"647829924489875460", "549489603661811712"
"647829941501984768", "647488435113041920"
"647829969251500034", "549471994115534848"
"647829981301747712", "647817965199429632"
"647830018446479361", "533925318675791873"
"647830058569191424", "532263800809193472"
"647830112050749441", "530995581716791296"
"647830184490614784", "519914848151666689"
"647830231617806336", "519912847779057665"
"647830272042475521", "516468150221930496"
"647830320679657472", "516350165968781312"
"647830370994507776", "516229600956153856"
"647830450946375680", "515858691007217664"
"647830494768427008", "515835779214741504"
"647830536833093632", "515807247755378688"
"647830594504814592", "513715137627561984"
"647830642365984768", "513714689772355585"
"647830664352505856", "647481119500304384"
"647830725123776516", "513632793692471296"
"647830775430270976", "513415572210864128"
"647830823497035776", "647814188530802688"
"647830830119813120", "513233394348855296"
"647830907399872512", "510012233045508097"
"647830973816655873", "510011537130803200"
"647831017902993409", "510008484180815872"
"647831044306173952", "647810414152142848"
"647831074450575360", "647794101568585728"
"647831170969960448", "510001299526795264"
"647831212036390912", "509991142155620352"
"647831275324223488", "509585878772383744"
"647831304940204032", "647783963554115588"
"647831323797778433", "509585266710155264"
"647831370568454144", "508679587669495808"
"647831446120472576", "507552005267947520"
"647831501825003520", "507551666720481280"
"647831565389680641", "458243662921478144"
"647831581286076416", "647783963554115588"
"647831655357489153", "457072290065551360"
"647831708667113472", "457072221446762497"
"647831753479069696", "457072173333901312"
"647831807338147840", "457072114743668736"
"647831839156109312", "647831232982720512"
"647831873113190400", "457071998104264704"
"647831948149325825", "457071677240008704"
"647831996081815552", "457071612412846081"
"647832057855541248", "457071560017596416"
"647832067645026304", "647805023209025536"
"647832105137913856", "647508284455428097"
"647832150163722240", "457068450871910400"
"647832207587962880", "457067720581062656"
"647832254610325505", "452083524485406722"
"647832328614625280", "445482689722716160"
"647832354992599040", "647821631377788928"
"647832355277832192", "647816092144922624"
"647832382242951169", "444536593953464320"
"647832389448794112", "647629328440786945"
"647832430867574784", "444477282862641152"
"647832494272851968", "444420417583726592"
"647832563290087424", "443341355386167296"
"647832610840952833", "441179489062494211"
"647832659817836544", "441141193301188608"
"647832713664286720", "441140929777254401"
"647832755011780608", "441127707451998208"
"647832806589116416", "440994593991954432"
"647832857805758464", "440990731943960576"
"647832915645177857", "440919925800960001"
"647832966845046784", "440914336219803648"
"647833028274843652", "440888969383788545"
